date,time,price
2018-04-16,11:12:46.000,204
2018-04-16,11:12:49.000,204
2018-04-16,11:12:53.000,204
2018-04-16,11:12:57.000,204
2018-04-16,11:13:01.000,204
2018-04-16,11:13:04.000,204
2018-04-16,11:13:08.000,204
2018-04-16,11:13:12.000,204
2018-04-16,11:13:15.000,204
2018-04-16,11:13:19.000,204
2018-04-16,11:13:23.000,204
2018-04-16,11:13:26.000,204
2018-04-16,11:13:30.000,204
2018-04-16,11:13:34.000,204
2018-04-16,11:13:39.000,204
2018-04-16,11:13:42.000,204
2018-04-16,11:13:46.000,204
2018-04-16,11:13:50.000,204
2018-04-16,11:13:53.000,204
2018-04-16,11:13:58.000,204
2018-04-16,11:14:01.000,204
2018-04-16,11:14:05.000,204
2018-04-16,11:14:08.000,204
2018-04-16,11:14:12.000,204
2018-04-16,11:14:16.000,204
2018-04-16,11:14:20.000,204
2018-04-16,11:14:24.000,204
2018-04-16,11:14:28.000,204
2018-04-16,11:14:32.000,204
2018-04-16,11:14:36.000,204
2018-04-16,11:14:40.000,204
2018-04-16,11:14:44.000,204
2018-04-16,11:14:49.000,204
2018-04-16,11:14:52.000,204
2018-04-16,11:14:56.000,204
2018-04-16,11:15:00.000,204
2018-04-16,11:15:04.000,204
2018-04-16,11:15:08.000,204
2018-04-16,11:15:13.000,204
2018-04-16,11:15:17.000,204
2018-04-16,11:15:21.000,204
2018-04-16,11:15:25.000,204
2018-04-16,11:15:30.000,204
2018-04-16,11:15:34.000,204
2018-04-16,11:15:40.000,204
2018-04-16,11:15:45.000,204
2018-04-16,11:15:49.000,204
2018-04-16,11:15:54.000,204
2018-04-16,11:15:58.000,204
2018-04-16,11:16:04.000,204
2018-04-16,11:16:08.000,204
2018-04-16,11:16:13.000,204
2018-04-16,11:16:17.000,204
2018-04-16,11:26:22.000,204
2018-04-16,11:27:02.000,204.48
2018-04-16,11:30:26.000,204.48
2018-04-16,11:30:38.000,204.48
2018-04-16,11:31:06.000,204.48
2018-04-16,11:31:42.000,204.48
2018-04-16,11:31:58.000,204.48
2018-04-16,11:32:06.000,204.49
2018-04-16,11:34:50.000,204.49
2018-04-16,11:37:04.000,204.49
2018-04-16,11:37:08.000,204.49
2018-04-16,11:37:13.000,204.49
2018-04-16,11:37:16.000,204.49
2018-04-16,11:37:54.000,204.49
2018-04-16,11:40:06.000,204.49
2018-04-16,11:42:16.000,204.49
2018-04-16,11:42:38.000,204.49
2018-04-16,11:43:24.000,204.49
2018-04-16,11:43:43.000,204.49
2018-04-16,11:44:51.000,204.49
2018-04-16,11:45:29.000,204.49
2018-04-16,11:45:55.000,204.49
2018-04-16,11:46:05.000,204.49
2018-04-16,11:46:09.000,204.49
2018-04-16,11:46:13.000,204.49
2018-04-16,11:49:06.000,204.49
2018-04-16,11:49:57.000,204.49
2018-04-16,11:50:35.000,204.49
2018-04-16,11:51:03.000,204.49
2018-04-16,11:51:18.000,204.49
2018-04-16,11:59:12.000,204.49
2018-04-16,12:00:44.000,204.49
2018-04-16,12:07:02.000,204
2018-04-16,12:07:10.000,204
2018-04-16,12:07:34.000,204
2018-04-16,12:07:53.000,204
2018-04-16,12:10:08.000,204
2018-04-16,12:10:40.000,204
2018-04-16,12:11:03.000,204
2018-04-16,12:11:42.000,204
2018-04-16,12:13:04.000,204
2018-04-16,12:13:51.000,204
2018-04-16,13:26:47.000,203.65
2018-04-16,13:27:00.000,203.65
2018-04-16,13:27:10.000,203.65
2018-04-16,13:27:19.000,203.65
2018-04-16,13:27:49.000,203.65
2018-04-16,13:28:04.000,203.65
2018-04-16,13:28:19.000,203.65
2018-04-16,13:28:29.000,203.65
2018-04-16,13:28:39.000,203.65
2018-04-16,13:28:49.000,203.65
2018-04-16,13:29:01.000,203.65
2018-04-16,13:29:19.000,203.65
2018-04-16,13:29:34.000,203.65
2018-04-16,13:29:42.000,203.65
2018-04-16,13:29:52.000,203.65
2018-04-16,13:30:09.000,203.65
2018-04-16,13:30:18.000,203.65
2018-04-16,13:30:31.000,203.65
2018-04-16,13:30:50.000,203.65
2018-04-16,13:31:05.000,203.65
2018-04-16,13:31:23.000,203.65
2018-04-16,13:31:31.000,203.65
2018-04-16,13:31:50.000,203.65
2018-04-16,13:32:07.000,203.65
2018-04-16,13:32:23.000,203.65
2018-04-16,13:32:36.000,203.65
2018-04-16,13:32:56.000,203.65
2018-04-16,13:33:08.000,203.65
2018-04-16,13:33:18.000,203.65
2018-04-16,13:33:37.000,203.65
2018-04-16,13:33:48.000,203.65
2018-04-16,13:34:01.000,203.65
2018-04-16,13:34:10.000,203.65
2018-04-16,13:34:20.000,203.65
2018-04-16,13:34:34.000,203.65
2018-04-16,13:34:50.000,203.65
2018-04-16,13:35:02.000,203.65
2018-04-16,13:35:14.000,203.65
2018-04-16,13:35:31.000,203.65
2018-04-16,13:35:47.000,203.65
2018-04-16,13:35:57.000,203.65
2018-04-16,13:36:09.000,203.65
2018-04-16,13:36:29.000,203.65
2018-04-16,13:36:38.000,203.65
2018-04-16,13:37:01.000,203.65
2018-04-16,13:37:15.000,203.65
2018-04-16,13:37:27.000,203.65
2018-04-16,13:37:48.000,203.65
2018-04-16,13:37:58.000,203.65
2018-04-16,13:38:12.000,203.65
2018-04-16,13:38:29.000,203.65
2018-04-16,13:38:52.000,203.65
2018-04-16,13:39:05.000,203.65
2018-04-16,13:39:20.000,203.65
2018-04-16,13:39:32.000,203.65
2018-04-16,13:39:50.000,203.65
2018-04-16,13:40:06.000,203.65
2018-04-16,13:40:18.000,203.65
2018-04-16,13:40:33.000,203.65
2018-04-16,13:40:46.000,203.65
2018-04-16,13:40:54.000,203.65
2018-04-16,13:41:01.000,203.65
2018-04-16,13:41:14.000,203.65
2018-04-16,13:41:22.000,203.65
2018-04-16,13:41:35.000,203.65
2018-04-16,13:41:41.000,203.65
2018-04-16,13:41:53.000,203.65
2018-04-16,13:42:08.000,203.65
2018-04-16,13:42:28.000,203.65
2018-04-16,13:42:49.000,203.65
2018-04-16,13:43:10.000,203.65
2018-04-16,13:43:35.000,203.65
2018-04-16,13:43:53.000,203.65
2018-04-16,13:44:04.000,203.65
2018-04-16,13:44:12.000,203.65
2018-04-16,13:44:38.000,203.65
2018-04-16,13:44:54.000,203.65
2018-04-16,13:45:13.000,203.65
2018-04-16,13:45:38.000,203.65
2018-04-16,13:46:20.000,203.65
2018-04-16,13:46:32.000,203.65
2018-04-16,13:47:27.000,203.65
2018-04-16,13:48:16.000,203.6
2018-04-16,13:48:30.000,203.6
2018-04-16,13:48:52.000,203.6
2018-04-16,13:49:18.000,203.6
2018-04-16,13:49:28.000,203.6
2018-04-16,13:49:47.000,203.6
2018-04-16,13:49:57.000,203.6
2018-04-16,13:50:11.000,203.6
2018-04-16,13:50:25.000,203.6
2018-04-16,13:50:44.000,203.6
2018-04-16,13:51:19.000,203.6
2018-04-16,13:51:32.000,203.6
2018-04-16,13:52:10.000,203.6
2018-04-16,13:52:29.000,203.6
2018-04-16,13:52:48.000,203.6
2018-04-16,13:52:58.000,203.6
2018-04-16,13:53:11.000,203.6
2018-04-16,13:53:24.000,203.6
2018-04-16,13:53:37.000,203.6
2018-04-16,13:53:45.000,203.6
2018-04-16,13:53:59.000,203.6
2018-04-16,13:54:10.000,203.6
2018-04-16,13:54:39.000,203.6
2018-04-16,13:54:53.000,203.6
2018-04-16,13:55:15.000,203.15
2018-04-16,13:55:42.000,203.15
2018-04-16,13:55:54.000,203.15
2018-04-16,13:56:05.000,203.15
2018-04-16,13:56:18.000,203.15
2018-04-16,13:56:30.000,203.15
2018-04-16,13:56:40.000,203.15
2018-04-16,13:56:56.000,203.15
2018-04-16,13:57:23.000,203.15
2018-04-16,13:57:33.000,203.15
2018-04-16,13:57:53.000,203.15
2018-04-16,13:58:08.000,203.15
2018-04-16,13:58:24.000,203.15
2018-04-16,13:59:13.000,203.15
2018-04-16,14:00:36.000,203.01
2018-04-16,14:00:53.000,203.01
2018-04-16,14:01:02.000,203.01
2018-04-16,14:01:11.000,203.01
2018-04-16,14:01:20.000,203.01
2018-04-16,14:01:36.000,203.01
2018-04-16,14:01:46.000,203.01
2018-04-16,14:02:46.000,203
2018-04-16,14:03:02.000,203
2018-04-16,14:03:27.000,203
2018-04-16,14:03:39.000,203
2018-04-16,14:03:52.000,203
2018-04-16,14:04:08.000,203
2018-04-16,14:04:20.000,203
2018-04-16,14:04:36.000,203
2018-04-16,14:04:50.000,203
2018-04-16,14:05:07.000,203
2018-04-16,14:05:18.000,203
2018-04-16,14:05:28.000,203
2018-04-16,14:05:41.000,203
2018-04-16,14:05:52.000,203
2018-04-16,14:06:10.000,203
2018-04-16,14:06:19.000,203
2018-04-16,14:06:48.000,203
2018-04-16,14:07:24.000,203
2018-04-16,14:07:40.000,203
2018-04-16,14:07:55.000,203
2018-04-16,14:08:07.000,203
2018-04-16,14:08:22.000,203
2018-04-16,14:08:37.000,203
2018-04-16,14:08:51.000,203
2018-04-16,14:09:07.000,203
2018-04-16,14:09:19.000,203
2018-04-16,14:09:37.000,203
2018-04-16,14:09:44.000,203
2018-04-16,14:09:53.000,203
2018-04-16,14:10:04.000,203
2018-04-16,14:10:17.000,203
2018-04-16,14:10:33.000,203
2018-04-16,14:10:46.000,203
2018-04-16,14:11:01.000,203
2018-04-16,14:11:13.000,203
2018-04-16,14:11:24.000,203
2018-04-16,14:11:38.000,203
2018-04-16,14:11:52.000,203
2018-04-16,14:12:07.000,203
2018-04-16,14:12:25.000,203
2018-04-16,14:12:40.000,203
2018-04-16,14:12:57.000,203
2018-04-16,14:13:15.000,203
2018-04-16,14:13:41.000,202.55
2018-04-16,14:14:02.000,202.55
2018-04-16,14:15:08.000,202.55
2018-04-16,14:15:31.000,202.55
2018-04-16,14:15:51.000,202.55
2018-04-16,14:16:04.000,202.55
2018-04-16,14:16:22.000,202.55
2018-04-16,14:16:39.000,202.55
2018-04-16,14:16:47.000,202.55
2018-04-16,14:16:58.000,202.55
2018-04-16,14:17:07.000,202.55
2018-04-16,14:17:17.000,202.55
2018-04-16,14:17:26.000,202.55
2018-04-16,14:17:39.000,202.55
2018-04-16,14:18:08.000,202.55
2018-04-16,14:19:23.000,202.55
2018-04-16,14:20:50.000,202.55
2018-04-16,14:21:28.000,202.55
2018-04-16,14:21:39.000,202.55
2018-04-16,14:21:54.000,202.75
2018-04-16,14:22:05.000,202.75
2018-04-16,14:22:14.000,202.75
2018-04-16,14:22:24.000,202.75
2018-04-16,14:22:49.000,203
2018-04-16,14:23:02.000,203
2018-04-16,14:23:15.000,203
2018-04-16,14:23:22.000,203
2018-04-16,14:23:33.000,203
2018-04-16,14:23:55.000,203
2018-04-16,14:24:10.000,203
2018-04-16,14:24:17.000,203
2018-04-16,14:24:29.000,203
2018-04-16,14:24:40.000,203
2018-04-16,14:24:53.000,203
2018-04-16,14:25:04.000,203
2018-04-16,14:25:20.000,203
2018-04-16,14:25:32.000,203
2018-04-16,14:25:49.000,203
2018-04-16,14:26:00.000,203
2018-04-16,14:26:10.000,203
2018-04-16,14:26:30.000,203
2018-04-16,14:26:44.000,203.2
2018-04-16,14:27:04.000,203.2
2018-04-16,14:27:25.000,203.2
2018-04-16,14:27:45.000,203.65
2018-04-16,14:28:08.000,203.65
2018-04-16,14:28:21.000,203.65
2018-04-16,14:28:34.000,203.65
2018-04-16,14:28:48.000,203.65
2018-04-16,14:29:15.000,203.65
2018-04-16,14:29:50.000,203.65
2018-04-16,14:30:13.000,203.65
2018-04-16,14:30:24.000,203.65
2018-04-16,14:31:00.000,203.65
2018-04-16,14:31:19.000,203.65
2018-04-16,14:31:27.000,203.65
2018-04-16,14:31:47.000,203.6
2018-04-16,14:32:16.000,203.6
2018-04-16,14:32:33.000,203.6
2018-04-16,14:32:40.000,203.6
2018-04-16,14:33:03.000,203.05
2018-04-16,14:33:23.000,203.05
2018-04-16,14:33:34.000,203.05
2018-04-16,14:33:43.000,203.05
2018-04-16,14:33:59.000,203.05
2018-04-16,14:34:11.000,203.05
2018-04-16,14:34:27.000,203.05
2018-04-16,14:34:40.000,203.05
2018-04-16,14:34:52.000,203.49
2018-04-16,14:35:04.000,203.49
2018-04-16,14:35:34.000,203.49
2018-04-16,14:35:45.000,203.49
2018-04-16,14:35:54.000,203.49
2018-04-16,14:36:16.000,203.49
2018-04-16,14:36:30.000,203.49
2018-04-16,14:36:47.000,203.49
2018-04-16,14:37:10.000,203.49
2018-04-16,14:37:23.000,203.49
2018-04-16,14:37:44.000,203.49
2018-04-16,14:38:01.000,203.49
2018-04-16,14:38:17.000,203.49
2018-04-16,14:38:29.000,203.49
2018-04-16,14:38:46.000,203.49
2018-04-16,14:39:00.000,203.49
2018-04-16,14:39:16.000,203.49
2018-04-16,14:39:29.000,203.49
2018-04-16,14:39:40.000,203.49
2018-04-16,14:39:50.000,203.49
2018-04-16,14:40:04.000,203.49
2018-04-16,14:40:14.000,203.49
2018-04-16,14:40:26.000,203.49
2018-04-16,14:40:39.000,203.49
2018-04-16,14:40:52.000,203.49
2018-04-16,14:41:06.000,203.49
2018-04-16,14:41:18.000,203.49
2018-04-16,14:41:50.000,203.49
2018-04-16,14:42:11.000,203.49
2018-04-16,14:42:26.000,203.49
2018-04-16,14:42:40.000,203.02
2018-04-16,14:43:01.000,203.02
2018-04-16,14:43:25.000,203.02
2018-04-16,14:43:37.000,203.02
2018-04-16,14:43:53.000,203.02
2018-04-16,14:44:06.000,203.02
2018-04-16,14:44:31.000,203.02
2018-04-16,14:44:53.000,203.02
2018-04-16,14:45:22.000,203.02
2018-04-16,14:45:54.000,203.02
2018-04-16,14:46:19.000,203.02
2018-04-16,14:46:29.000,203.02
2018-04-16,14:46:40.000,203.02
2018-04-16,14:46:52.000,203.02
2018-04-16,14:47:06.000,203.02
2018-04-16,14:47:19.000,203.02
2018-04-16,14:47:34.000,203.2
2018-04-16,14:47:49.000,203.5
2018-04-16,14:48:11.000,203.5
2018-04-16,14:48:30.000,203.5
2018-04-16,14:48:42.000,203.5
2018-04-16,14:49:03.000,203.5
2018-04-16,14:49:41.000,203.5
2018-04-16,14:50:11.000,203.5
2018-04-16,14:50:21.000,203.5
2018-04-16,14:50:34.000,203.5
2018-04-16,14:50:43.000,203.5
2018-04-16,14:50:55.000,203.5
2018-04-16,14:51:12.000,203.5
2018-04-16,14:51:48.000,203.5
2018-04-16,14:52:18.000,203.5
2018-04-16,14:52:43.000,203.5
2018-04-16,14:52:54.000,203.65
2018-04-16,14:53:42.000,203.65
2018-04-16,14:54:01.000,203.65
2018-04-16,14:54:21.000,203.65
2018-04-16,14:54:49.000,203.65
2018-04-16,14:54:59.000,203.65
2018-04-16,14:55:15.000,203.65
2018-04-16,14:55:28.000,203.65
2018-04-16,14:55:39.000,203.65
2018-04-16,14:55:57.000,203.65
2018-04-16,14:56:20.000,203.65
2018-04-16,14:56:40.000,203.65
2018-04-16,14:56:49.000,203.65
2018-04-16,14:57:13.000,203.65
2018-04-16,14:57:27.000,203.65
2018-04-16,14:57:43.000,203.5
2018-04-16,14:58:14.000,203.5
2018-04-16,14:58:24.000,203.5
2018-04-16,14:58:31.000,203.5
2018-04-16,14:58:42.000,203.5
2018-04-16,14:58:50.000,203.5
2018-04-16,14:59:06.000,203.5
2018-04-16,14:59:18.000,203.5
2018-04-16,14:59:37.000,203.5
2018-04-16,14:59:53.000,203.5
2018-04-16,15:00:12.000,203.5
2018-04-16,15:00:29.000,203.5
2018-04-16,15:00:38.000,203.2
2018-04-16,15:01:08.000,203.2
2018-04-16,15:01:31.000,203.2
2018-04-16,15:01:46.000,203.2
2018-04-16,15:02:01.000,203.2
2018-04-16,15:02:21.000,203.2
2018-04-16,15:02:38.000,203.2
2018-04-16,15:02:49.000,203.2
2018-04-16,15:02:58.000,203.2
2018-04-16,15:03:08.000,203.2
2018-04-16,15:03:21.000,203.2
2018-04-16,15:03:33.000,203.2
2018-04-16,15:03:52.000,203.2
2018-04-16,15:04:04.000,203.2
2018-04-16,15:04:19.000,203.2
2018-04-16,15:04:28.000,203.2
2018-04-16,15:05:02.000,203.6
2018-04-16,15:05:21.000,203.6
2018-04-16,15:05:29.000,203.6
2018-04-16,15:05:39.000,203.6
2018-04-16,15:05:50.000,203.6
2018-04-16,15:06:01.000,203.6
2018-04-16,15:06:15.000,203.6
2018-04-16,15:06:26.000,203.6
2018-04-16,15:06:37.000,203.6
2018-04-16,15:06:47.000,203.6
2018-04-16,15:06:56.000,203.6
2018-04-16,15:07:05.000,203.6
2018-04-16,15:07:14.000,203.6
2018-04-16,15:07:23.000,203.6
2018-04-16,15:07:31.000,203.6
2018-04-16,15:07:49.000,203.6
2018-04-16,15:07:58.000,203.6
2018-04-16,15:08:15.000,203.6
2018-04-16,15:08:27.000,203.6
2018-04-16,15:08:36.000,203.6
2018-04-16,15:08:43.000,203.6
2018-04-16,15:08:51.000,203.6
2018-04-16,15:08:59.000,203.6
2018-04-16,15:09:11.000,203.6
2018-04-16,15:09:20.000,203.6
2018-04-16,15:09:28.000,203.6
2018-04-16,15:09:37.000,203.6
2018-04-16,15:09:46.000,203.6
2018-04-16,15:09:57.000,203.6
2018-04-16,15:10:06.000,203.6
2018-04-16,15:10:17.000,203.6
2018-04-16,15:10:29.000,203.6
2018-04-16,15:10:42.000,203.6
2018-04-16,15:11:07.000,203.6
2018-04-16,15:11:22.000,203.6
2018-04-16,15:11:34.000,203.6
2018-04-16,15:11:43.000,203.6
2018-04-16,15:11:57.000,203.6
2018-04-16,15:12:04.000,203.6
2018-04-16,15:12:17.000,203.6
2018-04-16,15:12:36.000,203.6
2018-04-16,15:12:45.000,203.6
2018-04-16,15:12:59.000,203.6
2018-04-16,15:13:10.000,203.6
2018-04-16,15:13:20.000,203.6
2018-04-16,15:13:31.000,203.6
2018-04-16,15:13:38.000,203.6
2018-04-16,15:13:53.000,203.6
2018-04-16,15:14:08.000,203.6
2018-04-16,15:14:22.000,203.6
2018-04-16,15:14:32.000,203.6
2018-04-16,15:14:43.000,203.6
2018-04-16,15:14:55.000,203.6
2018-04-16,15:15:16.000,203.6
2018-04-16,15:15:29.000,203.6
2018-04-16,15:15:47.000,203.5
2018-04-16,15:15:56.000,203.5
2018-04-16,15:16:04.000,203.5
2018-04-16,15:16:14.000,203.5
2018-04-16,15:16:29.000,203.5
2018-04-16,15:16:56.000,203.5
2018-04-16,15:17:14.000,203.6
2018-04-16,15:17:24.000,203.6
2018-04-16,15:17:35.000,203.6
2018-04-16,15:18:21.000,203.6
2018-04-16,15:20:57.000,203.5
2018-04-16,15:21:11.000,203.5
2018-04-16,15:21:22.000,203.5
2018-04-16,15:21:38.000,203.5
2018-04-16,15:21:52.000,203.5
2018-04-16,15:22:09.000,203.5
2018-04-16,15:22:22.000,203.5
2018-04-16,15:22:34.000,203.5
2018-04-16,15:22:47.000,203.5
2018-04-16,15:22:59.000,203.5
2018-04-16,15:23:28.000,203.5
2018-04-16,15:23:37.000,203.6
2018-04-16,15:23:50.000,203.6
2018-04-16,15:24:04.000,203.6
2018-04-16,15:24:18.000,203.6
2018-04-16,15:24:27.000,203.6
2018-04-16,15:24:34.000,203.6
2018-04-16,15:24:46.000,203.6
2018-04-16,15:24:57.000,203.6
2018-04-16,15:25:13.000,203.5
2018-04-16,15:25:24.000,203.5
2018-04-16,15:25:33.000,203.5
2018-04-16,15:25:44.000,203.6
2018-04-16,15:25:58.000,203.6
2018-04-16,15:26:15.000,203.6
2018-04-16,15:26:31.000,203.6
2018-04-16,15:26:51.000,203.6
2018-04-16,15:27:06.000,203.7
2018-04-16,15:27:16.000,203.7
2018-04-16,15:27:24.000,203.7
2018-04-16,15:27:34.000,203.7
2018-04-16,15:27:52.000,203.7
2018-04-16,15:28:05.000,203.7
2018-04-16,15:28:16.000,203.7
2018-04-16,15:28:25.000,203.7
2018-04-16,15:28:40.000,203.7
2018-04-16,15:28:56.000,203.7
2018-04-16,15:29:14.000,203.7
2018-04-16,15:29:32.000,203.7
2018-04-16,15:29:52.000,203.7
2018-04-16,15:30:04.000,203.7
2018-04-16,15:30:15.000,203.7
2018-04-16,15:30:30.000,203.7
2018-04-16,15:30:45.000,203.7
2018-04-16,15:30:58.000,203.7
2018-04-16,15:31:09.000,203.8
2018-04-16,15:31:33.000,203.8
2018-04-16,15:31:58.000,203.8
2018-04-16,15:32:14.000,203.8
2018-04-16,15:32:27.000,203.8
2018-04-16,15:32:39.000,203.8
2018-04-16,15:32:50.000,203.8
2018-04-16,15:33:06.000,203.8
2018-04-16,15:33:26.000,203.8
2018-04-16,15:33:35.000,203.8
2018-04-16,15:33:55.000,203.8
2018-04-16,15:34:04.000,203.8
2018-04-16,15:34:14.000,203.8
2018-04-16,15:34:26.000,203.8
2018-04-16,15:34:33.000,203.8
2018-04-16,15:34:46.000,203.8
2018-04-16,15:35:02.000,203.8
2018-04-16,15:35:16.000,203.8
2018-04-16,15:35:37.000,203.8
2018-04-16,15:36:00.000,203.8
